__id__,ai_classified_at,ai_company_type,ai_confidence,ai_country,ai_keywords,ai_sector,ai_summary,company,country,country_name,crawled_at,description,domain,keywords,lead_id,page_count,sitemap_type,sitemap_url,source_query,target_types,title,website
www_hamar_kommune_no,2026-05-28T12:53:46+00:00,government,0.9,,"[""hamar kommune"",""municipality"",""public services"",""citizen information"",""services"",""forsiden""]",public_sector,Official website of Hamar municipality providing citizen services and local information.,Hamar,NO,Norway,2026-05-28T12:48:04+00:00,,hamar.kommune.no,"[""kommune"",""innbyggerinformasjon"",""tjenester"",""municipality"",""university"",""ecommerce"",""media"",""healthcare"",""documentation"",""association"",""hamar"",""forsiden"",""hamar kommune"",""public services"",""citizen information"",""services""]",www_hamar_kommune_no,3529,urlset,https://www.hamar.kommune.no/sitemap.xml,kommune.no innbyggerinformasjon tjenester,"[""municipality"",""university"",""ecommerce"",""media"",""healthcare"",""documentation"",""association""]",Hamar kommune - Forsiden,https://www.hamar.kommune.no/
www_hastingsdirect_com,,,,,,,,Hastingsdirect,*,Global,2026-05-28T14:12:56+00:00,"Hastings Direct for straightforward car, bike, van and home insurance. Save time and money on insurance. Get a quote and buy online today!",hastingsdirect.com,"[""norsk"",""nettavis"",""sport"",""underholdning"",""nyheter"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""hastings"",""direct"",""simplicity"",""best"",""policy"",""straightforward"",""car"",""bike"",""home"",""insurance"",""save"",""hastingsdirect""]",www_hastingsdirect_com,281,urlset,https://www.hastingsdirect.com/sitemap.xml,norsk nettavis sport underholdning nyheter,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Hastings Direct | Simplicity Is The Best Policy,https://www.hastingsdirect.com/
www_hattaresorts_org,2026-05-28T13:45:14+00:00,B2B,0.55,,"[""holiday homes"",""resort"",""property management"",""vacation rentals"",""home management"",""hospitality"",""booking"",""stay""]",tourism,Hatta Resorts manages holiday homes and vacation rental operations.,Hattaresorts,*,Global,2026-05-28T13:23:12+00:00,Holiday home management website,hattaresorts.org,"[""norsk"",""nettbutikk"",""dyr"",""dyremat"",""tilbehør"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""hatta"",""resorts"",""holiday"",""home"",""management"",""website"",""hattaresorts"",""holiday homes"",""resort"",""property management"",""vacation rentals"",""home management""]",www_hattaresorts_org,61,urlset,https://www.hattaresorts.org/sitemap.xml,norsk nettbutikk dyr dyremat tilbehør,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Hatta Resorts,https://www.hattaresorts.org/
www_hcoffeenshop_com,,,,,,,,Hcoffeenshop,*,Global,2026-05-28T14:32:44+00:00,灣仔樓上咖啡 位於灣仔港鐵站駱克道出口上蓋，1分鐘直達！3000呎木系文青空間，寵物與小朋友同樣歡迎。午市，下午茶，晚餐也是灣仔最好選擇。立即預約，體驗鬧市中的舒適角落 H....Coffee &amp; Shop | The Corner @wanchai 灣仔樓上咖啡,hcoffeenshop.com,"[""norsk"",""arbeidsrettsadvokat"",""juridisk"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""coffee"",""amp"",""shop"",""corner"",""wanchai"",""灣仔樓上咖啡"",""位於灣仔港鐵站駱克道出口上蓋"",""1分鐘直達"",""3000呎木系文青空間"",""寵物與小朋友同樣歡迎"",""下午茶"",""晚餐也是灣仔最好選擇"",""立即預約"",""hcoffeenshop""]",www_hcoffeenshop_com,336,index,https://www.hcoffeenshop.com/sitemap.xml,norsk arbeidsrettsadvokat HR juridisk tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",H....Coffee &amp; Shop | The Corner @wanchai 灣仔樓上咖啡,https://www.hcoffeenshop.com/
www_headforpoints_com,,,,,,,,Headforpoints,*,Global,2026-05-28T14:45:41+00:00,"This is our review of Cathay Pacific&#039;s new premium economy seat on the airline&#039;s refurbished Boeing 777 fleet, featuring some of the best tech in the air.",headforpoints.com,"[""norsk"",""iot"",""smarte"",""løsninger"",""industri"",""teknologi"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""cathay"",""pacific"",""new"",""premium"",""economy"",""review"",""london"",""seat"",""airline"",""headforpoints""]",www_headforpoints_com,44887,index,https://www.headforpoints.com/2026/03/30/review-cathay-pacific-premium-economy-boeing-777-london-to-hong-kong/sitemap.xml,norsk IoT smarte løsninger industri teknologi,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Cathay Pacific new premium economy review from London to HK,https://www.headforpoints.com/2026/03/30/review-cathay-pacific-premium-economy-boeing-777-london-to-hong-kong/
www_healthcheck360_com,,,,,,,,Healthcheck360,*,Global,2026-05-28T14:26:42+00:00,"HealthCheck360 improves employee well being. Through innovative technology like our mobile application, personalized support through health coaching and condition management, and fun ways to reward healthy lifestyles, we deliver effective wellness solutions accessible anytime, anywhere.",healthcheck360.com,"[""norsk"",""fagorganisasjon"",""ressurser"",""publikasjoner"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""improve"",""health"",""amp"",""lower"",""costs"",""corporate"",""wellness"",""healthcheck360"",""improves"",""employee"",""well"",""being"",""through"",""innovative""]",www_healthcheck360_com,1109,urlset,https://www.healthcheck360.com/sitemap.xml,norsk fagorganisasjon ressurser publikasjoner,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Improve Health &amp; Lower Costs | Corporate Wellness | HealthCheck360,https://www.healthcheck360.com/
www_heart_org,,,,,,,,Heart,*,Global,2026-05-28T14:28:18+00:00,,heart.org,"[""norsk"",""forsikringsselskap"",""produkter"",""polise"",""kunder"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""heart""]",www_heart_org,5202,urlset,https://www.heart.org/sitemap.xml,norsk forsikringsselskap produkter polise kunder informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",,https://www.heart.org/en/-/media/Files/Professional/Quality-Improvement/Get-With-the-Guidelines/Get-With-The-Guidelines-Resuscitation/2020-AHA-ECC-and-CPR-Guidelines-update-TTM_Transcript.pdf
www_heliostechnologies_com,2026-05-28T13:45:14+00:00,B2B,0.52,,"[""solar"",""energy storage"",""technology"",""solutions"",""products"",""documentation"",""industrial"",""hardware"",""engineering""]",technology,"Helios Technologies provides technology solutions, products, and documentation for energy-related systems.",Heliostechnologies,*,Global,2026-05-28T13:29:37+00:00,,heliostechnologies.com,"[""norsk"",""teknologibedrift"",""løsninger"",""produkter"",""dokumentasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""helios"",""technologies"",""hlio"",""heliostechnologies"",""solar"",""energy storage"",""technology"",""solutions"",""products"",""documentation"",""industrial"",""hardware""]",www_heliostechnologies_com,416,urlset,https://www.heliostechnologies.com/sitemap.xml,norsk teknologibedrift løsninger produkter dokumentasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Helios Technologies (HLIO),https://www.heliostechnologies.com/
www_helsedirektoratet_no,2026-05-28T13:45:14+00:00,government,0.96,NO,"[""health directorate"",""guidance"",""counsel"",""health services"",""care services"",""public health"",""prevention"",""equity"",""information"",""norway""]",healthcare,The Norwegian Directorate of Health provides guidance to health and care services.,Helsedirektoratet,NO,Norway,2026-05-28T13:27:38+00:00,"Helsedirektoratet gir råd og veiledning til helse- og omsorgstjenestene i Norge. Vi jobber for god folkehelse, forebygging og likeverdige helsetjenester for alle.",helsedirektoratet.no,"[""helse"",""vest"",""helseforetak"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""helsedirektoratet"",""gir"",""råd"",""veiledning"",""omsorgstjenestene"",""norge"",""jobber"",""health directorate"",""guidance"",""counsel"",""health services"",""care services"",""public health""]",www_helsedirektoratet_no,10000,urlset,https://www.helsedirektoratet.no/sitemap.xml,helse vest helseforetak informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Helsedirektoratet,https://www.helsedirektoratet.no/
www_helsenorge_no,2026-05-28T13:45:14+00:00,government,0.95,NO,"[""helsenorge"",""health information"",""rights"",""services"",""citizens"",""online"",""public health services"",""norway"",""ehealth""]",healthcare,Helsenorge provides health services information and rights guidance to citizens in Norway.,Helsenorge,NO,Norway,2026-05-28T13:27:29+00:00,Helsenorge leverer tjenester og informasjon om helse og rettigheter til innbyggere i Norge. Nettsiden er etablert av helsemyndighetene.,helsenorge.no,"[""helse"",""vest"",""helseforetak"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""helsenorge"",""x2013"",""din"",""xe5"",""nett"",""leverer"",""tjenester"",""rettigheter"",""innbyggere"",""norge"",""health information"",""rights"",""services""]",www_helsenorge_no,2678,urlset,https://www.helsenorge.no/sitemap.xml,helse vest helseforetak informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Helsenorge &#x2013; din helse p&#xE5; nett - Helsenorge,https://www.helsenorge.no/
www_hespress_com,,,,,,,,Hespress,*,Global,2026-05-28T14:28:37+00:00,أول جريدة إلكترونية مغربية تتجدد على مدار الساعة,hespress.com,"[""norsk"",""kapitalforvaltning"",""investering"",""fond"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""hespress"",""هسبريس"",""جريدة"",""إلكترونية"",""مغربية"",""أول"",""تتجدد"",""على"",""مدار"",""الساعة""]",www_hespress_com,524958,index,https://www.hespress.com/sitemap_index.xml,norsk kapitalforvaltning investering fond informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Hespress - هسبريس جريدة إلكترونية مغربية,https://www.hespress.com/
www_hibapress_net,,,,,,,,Hibapress,*,Global,2026-05-28T14:28:39+00:00,"هبة سبور موقع يهتم بشؤون الرياضة المغربية والعالمية جريدة إلكترونية رياضية متخصصة رياضة مغربية،بطولة مغربية،الدوري الاسباني،hibapress,sport,hibasport,هبة سبور.",hibapress.net,"[""norsk"",""kapitalforvaltning"",""investering"",""fond"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""هبة"",""سبور"",""موقع"",""يهتم"",""بشؤون"",""الرياضة"",""المغربية"",""والعالمية"",""hibapress""]",www_hibapress_net,82041,index,https://www.hibasport.com/sitemap_index.xml,norsk kapitalforvaltning investering fond informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",هبة سبور - هبة سبور موقع يهتم بشؤون الرياضة المغربية والعالمية جريدة إلكترونية رياضية متخصصة رياضة مغربية،بطولة مغربية،ا,https://www.hibapress.net/
www_hiibiza_com,,,,,,,,Hiibiza,*,Global,2026-05-28T14:34:49+00:00,"The Four-time #1 Club in the World. The best house, techno & electronic music in Ibiza with cutting-edge DJs, pioneering production & VIP Tables.",hiibiza.com,"[""norsk"",""takstmann"",""eiendomsvurdering"",""verdi"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""summer"",""club"",""ibiza"",""four"",""time"",""world"",""best"",""house"",""techno"",""electronic"",""hiibiza""]",www_hiibiza_com,630,index,https://www.hiibiza.com/sitemap_index.xml,norsk takstmann eiendomsvurdering verdi informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Summer 2026 | Club with us | Hï Ibiza,https://www.hiibiza.com/
